tweet_id,date,text,likes,retweets,replies,views,length,hashtags,mentions,links,author,outlet,handle,sentiment,sentiment_label
1885414828530966976,Fri Jan 31 19:48:19 +0000 2025,"Trump, ante la pregunta sobre si visitará el lugar del accidente aéreo: ""¿Cuál es el lugar? ¿El agua? ¿Quieres que vaya a nadar?"" https://t.co/Y1qd4uHIFe",4,0,0,3568,153,0,0,1,20m,20 Minutos,20m,0.0,neutral
1885412000055931286,Fri Jan 31 19:37:04 +0000 2025,La amenaza de aranceles de Trump y la respuesta patriótica de la derecha | Opinión de Cristina Maestre https://t.co/pKD5JSNmSL,0,0,0,3590,126,0,0,1,20m,20 Minutos,20m,0.0,neutral
1885410448444420414,Fri Jan 31 19:30:54 +0000 2025,Muere un trabajador de 42 años al quedar atrapado en una máquina en una empresa forestal de Gondomar https://t.co/BDe2v4UWDU,1,1,0,3935,124,0,0,1,20m,20 Minutos,20m,0.0,neutral
1885408935680590298,Fri Jan 31 19:24:54 +0000 2025,El joven patinador Jon Maravilla desmiente su 'milagro': el vuelo al que no le permitieron subirse por su perro no era el accidentado https://t.co/QMbCNE2neT,3,2,0,3924,157,0,0,1,20m,20 Minutos,20m,-0.5267,negative
1885408772811534440,Fri Jan 31 19:24:15 +0000 2025,🔴#ÚLTIMAHORA | Un muerto al saltar de un edificio en llamas en Basauri: hay otros cuatro rescatados https://t.co/HYCbdhTVGE,5,1,0,6854,123,1,0,1,20m,20 Minutos,20m,0.0,neutral
1885406294611243440,Fri Jan 31 19:14:24 +0000 2025,"Karla Sofía Gascón, en el ojo del huracán y fuera de X tras sus polémicos tuits: ""Hay algo muy oscuro"" https://t.co/MKJyQMVYjh",2,0,0,5265,126,0,0,1,20m,20 Minutos,20m,0.0,neutral
1885406104047309219,Fri Jan 31 19:13:39 +0000 2025,¿Una amenaza para la Tierra? La ESA activa el nivel 3 de riesgo por el posible impacto de un asteroide https://t.co/K1uN782NHN,0,1,0,4288,126,0,0,1,20m,20 Minutos,20m,0.0,neutral
1885402935774904685,Fri Jan 31 19:01:03 +0000 2025,"Rappel confiesa en 'El Hormiguero' los peculiares e íntimos sitios en los que es capaz de leer el futuro https://t.co/scUzc4a1IV

➡ El futurólogo ha confesado cómo pudo leerle el futuro a la eurodiputada italiana Chichulina",0,0,0,3261,223,0,0,1,20m,20 Minutos,20m,0.34,positive
1885401512068997230,Fri Jan 31 18:55:24 +0000 2025,Un herido grave al saltar de un edificio en llamas en Basauri: hay otros tres rescatados https://t.co/FlOlSimwRX,2,0,0,3291,112,0,0,1,20m,20 Minutos,20m,-0.3818,negative
1885400142712311833,Fri Jan 31 18:49:57 +0000 2025,Los abogados de Isabel Pantoja niegan que la cantante se haya pronunciado sobre la investigación judicial a su sobrina https://t.co/tbZcCg16ZI,5,1,3,6215,142,0,0,1,20m,20 Minutos,20m,0.0,neutral
1885398419046306150,Fri Jan 31 18:43:06 +0000 2025,"La ministra de Vivienda aplaude la paralización del desahucio de la casa Orsola: ""Evidencia que es necesaria la regulación"" https://t.co/zurTV9cOXJ",3,0,1,3360,147,0,0,1,20m,20 Minutos,20m,0.0,neutral
1885397025430143479,Fri Jan 31 18:37:34 +0000 2025,Cristina Pedroche presume de embarazo en 'Zapeando' mientras sus compañeros bromean sobre su barriga https://t.co/PglKK2VlOH,3,0,1,4603,124,0,0,1,20m,20 Minutos,20m,0.0,neutral
1885394119150694530,Fri Jan 31 18:26:01 +0000 2025,"🤔 #Opiniones | Jubilados activos discriminados: ""Es obvio que cualquier retraso en la edad de jubilación total supone un factor positivo para la tan cuestionada sostenibilidad del sistema y en consecuencia merece ser estimulado""https://t.co/i8vsPV4PZH Por @carmeloenc",1,0,1,3351,267,1,1,1,20m,20 Minutos,20m,0.0,neutral
1885393838010696101,Fri Jan 31 18:24:54 +0000 2025,"Un exparticipante de 'Got Talent' acude a 'El Diario de Jorge' para ajustar cuentas con Jorge Javier: ""Fuiste el único que me dijo no"" https://t.co/MzhczCqy3P",2,0,1,3162,158,0,0,1,20m,20 Minutos,20m,0.4215,positive
1885391244827779513,Fri Jan 31 18:14:36 +0000 2025,"La escatológica anécdota de Joaquín Prat al salir a correr por el campo: ""Me dio un apretón... El problema es con qué limpiarte"" https://t.co/OKlQcrT0ke

➡ El presentador ha comentado su incidente intestinal en directo en 'Vamos a ver'",1,0,0,3459,235,0,0,1,20m,20 Minutos,20m,0.34,positive
