tweet_id,username,politician,date,text,likes,retweets,replies,views,length,hashtags,mentions,links,sentiment,sentiment_label
1904840753173426538,NunezFeijoo,Alberto Nunez Feijoo,Wed Mar 26 10:20:00 +0000 2025,"Ustedes niegan a los enfermos de ELA la financiación con la excusa de los Presupuestos.

Y pretenden convencernos de que no los necesitan para inversiones milmillonarias en Defensa. https://t.co/9otNhrm0mR",1605,637,202,32370,205,0,0,1,-0.296,negative
1904837646938955908,NunezFeijoo,Alberto Nunez Feijoo,Wed Mar 26 10:07:39 +0000 2025,"Si usted cree que España necesita un Plan de Defensa y sus socios se lo bloquean, lo que necesita España es un Gobierno distinto al suyo. https://t.co/V753UssUgo",1997,724,387,50215,161,0,0,1,0.0,neutral
1904590436909355192,NunezFeijoo,Alberto Nunez Feijoo,Tue Mar 25 17:45:20 +0000 2025,"El deterioro de este Gobierno no tiene precedentes. 

Déjense de tacticismos. La subida del SMI la van a pagar entre empresas y trabajadores.

https://t.co/I1vA7NdlKr",606,257,481,28673,166,0,0,1,-0.296,negative
1904188958218518691,NunezFeijoo,Alberto Nunez Feijoo,Mon Mar 24 15:10:00 +0000 2025,La hipocresía de Sánchez en un minuto. https://t.co/zquoTNN0Er,1228,511,504,41622,62,0,0,1,0.0,neutral
1904179543742521382,NunezFeijoo,Alberto Nunez Feijoo,Mon Mar 24 14:32:35 +0000 2025,"Pido formalmente al Gobierno que:

·Lleve al Congreso su Plan de Defensa, si lo tiene. 
·Presente los Presupuestos Generales del Estado, como es su deber constitucional. 
·Convoque el debate del estado de la nación, para que retrate la soledad de un presidente zombi. https://t.co/eAR4KKExRX",1869,678,605,70612,291,0,0,1,0.0,neutral
1903803118023802973,NunezFeijoo,Alberto Nunez Feijoo,Sun Mar 23 13:36:48 +0000 2025,"España necesita un Plan Nacional del Agua, que contenga infraestructuras hídricas e hidráulicas, basado en cuestiones técnicas y sin planteamientos ideológicos. https://t.co/9Arlqeg7U3",1133,411,913,82294,184,0,0,1,-0.5574,negative
1903396015421419859,NunezFeijoo,Alberto Nunez Feijoo,Sat Mar 22 10:39:08 +0000 2025,"Todo el ánimo a los servicios de emergencias y organismos de cuenca que están trabajando en distintos puntos de España para protegernos. 

Sigamos sus consejos y actuemos con prudencia.",617,185,552,52242,185,0,0,0,0.0,neutral
1902707716339953915,NunezFeijoo,Alberto Nunez Feijoo,Thu Mar 20 13:04:04 +0000 2025,"La intransigencia del Gobierno ha desprotegido a nuestros ganaderos frente a la expansión incontrolada del lobo.

Nos comprometimos a revertirlo y hoy lo hemos conseguido.

Seguiremos defendiendo a nuestro sector primario en España y en Europa. Sin gritos ni aspavientos: con",666,303,580,46238,275,0,0,0,-0.296,negative
1902704176276070763,NunezFeijoo,Alberto Nunez Feijoo,Thu Mar 20 12:50:00 +0000 2025,"España necesita un Plan de Defensa, Seguridad y Soberanía.

Y tiene un presidente sin el apoyo de su Gobierno. https://t.co/q9pi9U4ZQz",752,355,368,26939,134,0,0,1,-0.5574,negative
1902699961512255541,NunezFeijoo,Alberto Nunez Feijoo,Thu Mar 20 12:33:15 +0000 2025,Pedro Sánchez no ha entendido nada. https://t.co/dZ9mIOUZeq,909,355,706,39638,59,0,0,1,-0.2584,negative
1902292713216544893,NunezFeijoo,Alberto Nunez Feijoo,Wed Mar 19 09:35:00 +0000 2025,"Sr. Sánchez, con lo que le gusta controlarlo todo, es mala suerte que no se entere de lo que le rodea. https://t.co/Yxqtfpuxym",1748,618,591,47346,126,0,0,1,-0.296,negative
1902288845510426765,NunezFeijoo,Alberto Nunez Feijoo,Wed Mar 19 09:19:38 +0000 2025,"En el contexto internacional más complicado en décadas, Sánchez lleva semanas dedicando más tiempo a la guerra del Grupo Prisa que a la guerra de Ucrania. https://t.co/gQAW5ms7RU",1040,407,293,82141,178,0,0,1,0.0,neutral
1902095326804398544,NunezFeijoo,Alberto Nunez Feijoo,Tue Mar 18 20:30:39 +0000 2025,"La defensa de la propiedad privada y la seguridad de los vecinos no admite amenazas ni presiones. El compromiso del @ppopular contra la okupación ilegal es firme.

Todo nuestro apoyo, @pp_BCN.",1224,475,490,68043,192,0,2,0,-0.296,negative
1900570113189020009,NunezFeijoo,Alberto Nunez Feijoo,Fri Mar 14 15:30:00 +0000 2025,"No puede haber acuerdos internacionales ni se pueden comprometer miles de millones de euros de espaldas a las Cortes.

Los españoles no lo merecen. https://t.co/2AUjhh2X2w",1112,404,796,43998,171,0,0,1,-0.5267,negative
1900560696242286850,NunezFeijoo,Alberto Nunez Feijoo,Fri Mar 14 14:52:35 +0000 2025,"Los aranceles son un error.

Todo aquello que perjudica a España tendrá respuesta del @ppopular. https://t.co/nAKViWz80o",495,224,564,69010,120,0,1,1,-0.4019,negative
1900222928282648646,NunezFeijoo,Alberto Nunez Feijoo,Thu Mar 13 16:30:25 +0000 2025,"Sánchez ha abierto las puertas del Palacio de la Moncloa a Bildu. Que disfruten la visita. 

Porque los tiempos de legitimación acabarán con este presidente.

En la España que viene no tendrán ese honor porque yo no se lo voy a conceder.",3166,783,2474,332008,237,0,0,0,0.296,positive
1900178784088973343,NunezFeijoo,Alberto Nunez Feijoo,Thu Mar 13 13:35:00 +0000 2025,"Toda Europa va a rearmarse.
España debe hacerlo también. https://t.co/NfcsvPaiNk",903,345,1175,122301,80,0,0,1,0.0,neutral
1900172444800811232,NunezFeijoo,Alberto Nunez Feijoo,Thu Mar 13 13:09:48 +0000 2025,"El PP está al servicio del Estado, NO al servicio de Sánchez.

Así es muy difícil. Así es imposible. https://t.co/4npo5yw2Ou",1589,570,854,64123,124,0,0,1,-0.4466,negative
1900169607974924779,NunezFeijoo,Alberto Nunez Feijoo,Thu Mar 13 12:58:32 +0000 2025,Tengo más información sobre seguridad y defensa por los primeros ministros de la UE que por el presidente del Gobierno de mi país. https://t.co/2Y60w1Idvn,2018,715,839,73961,154,0,0,1,0.0,neutral
1900076003575119954,NunezFeijoo,Alberto Nunez Feijoo,Thu Mar 13 06:46:35 +0000 2025,"Provechosa reunión con @sernauto para abordar los desafíos del sector de la automoción, pilar estratégico de la economía española.

La crisis de suministros, el aumento de los costes energéticos o los incentivos fiscales al I+D+i insuficientes son algunos de los retos a los que https://t.co/vb8TrTPwka",276,108,206,17559,302,0,1,1,-0.6249,negative
1899789918001611019,NunezFeijoo,Alberto Nunez Feijoo,Wed Mar 12 11:49:47 +0000 2025,"Me sumo a las reivindicaciones de la Policía Nacional y de la Guardia Civil ante el intento de desmantelar las políticas de control de fronteras, extranjería e inmigración.

Cuando más preocupa la seguridad en Europa, no se puede debilitar en Cataluña y en el resto de España. https://t.co/gssVeeTvcA",1599,518,683,69486,300,0,0,1,-0.296,negative
1899432977219658185,NunezFeijoo,Alberto Nunez Feijoo,Tue Mar 11 12:11:26 +0000 2025,"La sociedad española nunca olvidará el impacto del terrorismo. 

Dignidad, respeto y memoria para todas las víctimas. Su dolor es el nuestro. https://t.co/0CykRpOozs",1230,382,918,69957,165,0,0,1,0.0,neutral
1899207693673332740,NunezFeijoo,Alberto Nunez Feijoo,Mon Mar 10 21:16:14 +0000 2025,"Gracias a vosotros, Elsa. 

Me ha alegrado mucho saber que los jóvenes acogen con entusiasmo las propuestas del PP y, de hecho, eligen una de nuestro Plan de Vivienda como la más valorada para afrontar el problema de la vivienda.",343,124,223,33511,229,0,0,0,0.34,positive
1899081478220169614,NunezFeijoo,Alberto Nunez Feijoo,Mon Mar 10 12:54:42 +0000 2025,"Un Gobierno que juega con la seguridad del Estado no merece seguir gobernando.

Vamos a hacer todo lo posible para frenarlo. Y os garantizo que, si llega a producirse, lo revertiremos en cuanto lleguemos al Gobierno.

Podéis contar conmigo para defenderos. Siempre.",279,175,82,11813,265,0,0,0,-0.296,negative
1899081476571791658,NunezFeijoo,Alberto Nunez Feijoo,Mon Mar 10 12:54:41 +0000 2025,"Este pacto demuestra que Sánchez no tiene límites. Su único objetivo es seguir una semana más.

No hay precio que no pague.
No hay cesión que no justifique.
No hay institución que no subaste.

El Gobierno ha asumido el proyecto de sus socios de debilitar las políticas de Estado.",169,102,42,10003,279,0,0,0,-0.5892,negative
1899081474927702298,NunezFeijoo,Alberto Nunez Feijoo,Mon Mar 10 12:54:41 +0000 2025,"Y todo esto ocurre en el peor momento posible:

Europa refuerza su seguridad, pero Sánchez la debilita.

Europa busca una política migratoria común, pero Sánchez rompe la española.

El mundo enfrenta amenazas globales, pero Sánchez se entrega a quienes amenazan a España.",58,29,7,2425,271,0,0,0,0.0,neutral
1899081473124192646,NunezFeijoo,Alberto Nunez Feijoo,Mon Mar 10 12:54:41 +0000 2025,"Las fronteras y la seguridad son dos de los pilares fundamentales de cualquier Estado y este acuerdo:

· Debilita al Estado
· Nos hace perder soberanía
· Compromete la Seguridad Nacional
· Fomenta el descontrol migratorio
· Aumenta las desigualdades
· Fortalece al separatismo",98,53,10,3991,276,0,0,0,0.0,neutral
1899081471526158668,NunezFeijoo,Alberto Nunez Feijoo,Mon Mar 10 12:54:40 +0000 2025,"Me he reunido con 15 asociaciones de las FCSE para trasladarles mi apoyo tras la decisión del Gobierno de desmantelar el control de fronteras y la política migratoria.

No es un asunto más, no es un acuerdo más, ni es un momento cualquiera.",1109,430,560,53869,240,0,0,0,-0.5267,negative
1898750631155777959,NunezFeijoo,Alberto Nunez Feijoo,Sun Mar 09 15:00:02 +0000 2025,"Vamos a pelear para que Cataluña tenga una mejor financiación de sus servicios públicos. 

Queremos que los impuestos de los catalanes y del resto de los españoles no se tiren en el festín separatista ni en la compra de gobiernos aquí y allá por parte del PSOE. https://t.co/cTa2IBw6u9",543,197,517,29749,285,0,0,1,-0.296,negative
1898739066792808858,NunezFeijoo,Alberto Nunez Feijoo,Sun Mar 09 14:14:05 +0000 2025,"Mientras el mundo vive una encrucijada, España tiene al frente al presidente menos fiable de Europa.

¿Cómo vamos a trabajar en el fortalecimiento de la Unión con su debilidad parlamentaria, su debilidad de principios y su debilidad enfermiza por el poder? https://t.co/CA1c7KfRgI",1284,495,901,50576,280,0,0,1,0.0,neutral
1898277095572201709,NunezFeijoo,Alberto Nunez Feijoo,Sat Mar 08 07:38:22 +0000 2025,"Este 8M quiero recordar a mi primer gran referente: Eladia.

Una mujer que sacó adelante a ocho hijos y un negocio familiar y, aún así, tuvo tiempo de enseñarme mucho de lo que sé.

Allá donde estés, abuela, ¡feliz Día de la Mujer! #8Marzo https://t.co/jYXS4CzLq9",3471,554,1097,189851,263,1,0,1,0.0,neutral
1898018769613594648,NunezFeijoo,Alberto Nunez Feijoo,Fri Mar 07 14:31:52 +0000 2025,Los impuestos que pagan las mujeres españolas no deben pagar la contratación de mujeres prostituidas con dinero público. https://t.co/PMmDQUPPHF,748,300,684,45826,144,0,0,1,-0.296,negative
1898003954459374017,NunezFeijoo,Alberto Nunez Feijoo,Fri Mar 07 13:33:00 +0000 2025,"Ni una sola lección de quienes decían ‘Hermana, yo sí te creo’. https://t.co/YCmZw7pJ3o",1456,537,484,54280,87,0,0,1,0.0,neutral
1897691890767872332,NunezFeijoo,Alberto Nunez Feijoo,Thu Mar 06 16:52:58 +0000 2025,"Solo si la paz es justa será duradera.

Una paz injusta solo será un alto al fuego hasta la próxima agresión. https://t.co/5kshXzugA2",408,162,354,40123,133,0,0,1,0.0,neutral
1897690328670392467,NunezFeijoo,Alberto Nunez Feijoo,Thu Mar 06 16:46:46 +0000 2025,"Los compromisos que España adquiera sobre seguridad deben tener antes la autorización del Congreso.

Hace falta un Gobierno que tenga responsabilidad, lealtad y sentido de Estado. https://t.co/pBwDoEOThJ",470,200,353,33976,203,0,0,1,0.0,neutral
1897687341587746987,NunezFeijoo,Alberto Nunez Feijoo,Thu Mar 06 16:34:54 +0000 2025,"Hay muchas diferencias entre PP y Vox, pero cuando sea presidente yo sí recibiré al tercer partido de España.

Mi cordón sanitario será a uno de los socios de Sánchez: a Bildu.

Ni voy a confundir a los adversarios de mi partido ni voy a equivocarme con los enemigos de mi país.",4078,901,2836,697322,278,0,0,0,0.0,neutral
1897610301672997252,NunezFeijoo,Alberto Nunez Feijoo,Thu Mar 06 11:28:46 +0000 2025,"Reunión con @_FriedrichMerz. Le he felicitado tras la victoria de la @CDU.

Hablamos del contraste entre Alemania y España, donde el socialismo pierde elecciones y elige aferrarse al poder con los separatistas.

También abordamos la inversión en Defensa y la situación en Ucrania. https://t.co/nDE1cATvgB",592,171,831,78300,304,0,2,1,0.0,neutral
1897334668913205724,NunezFeijoo,Alberto Nunez Feijoo,Wed Mar 05 17:13:30 +0000 2025,Se ve que Podemos no conoce bien a los gallegos. Pero los gallegos sí conocemos bien a Podemos. https://t.co/4CTp02kRJw,4985,1125,805,429164,119,0,0,1,-0.296,negative
1897275706020909103,NunezFeijoo,Alberto Nunez Feijoo,Wed Mar 05 13:19:12 +0000 2025,"Las políticas de control de fronteras, de inmigración y de extranjería son elementos nucleares que definen a cualquier nación.

Por tanto, lo que se está comprometiendo es la seguridad nacional para que el actual presidente pueda seguir siéndolo. https://t.co/3ncQiRUISO",691,311,450,34681,270,0,0,1,0.0,neutral
1897254497493372997,NunezFeijoo,Alberto Nunez Feijoo,Wed Mar 05 11:54:56 +0000 2025,"El primer objetivo ha de ser rebajar la edad media del parque automovilístico español, que supera los 14 años.

Proponemos un Plan Renove en cooperación con las comunidades autónomas con ayudas para la compra de todo tipo de vehículos eficientes. https://t.co/u8fpiTkSvU",678,265,1444,220357,270,0,0,1,0.34,positive
1896925159799546213,NunezFeijoo,Alberto Nunez Feijoo,Tue Mar 04 14:06:15 +0000 2025,"Es un orgullo que España acoja el evento mundial más influyente de la conectividad y de la tecnología móvil.

Creo en un país más ambicioso y exigente, como el que muestra el Mobile.

Política de digitalización no es limitarse a llamar Transformación Digital a un ministerio. https://t.co/0Tiaj43GWZ",339,109,273,23932,299,0,0,1,-0.296,negative
1896643759460507845,NunezFeijoo,Alberto Nunez Feijoo,Mon Mar 03 19:28:04 +0000 2025,"Un autónomo no para de pagar impuestos desde que levanta la persiana. 

Su dinero no puede malgastarse en los caprichos de nadie. https://t.co/2pWTr8DAEu",1306,416,939,74888,153,0,0,1,-0.5267,negative
1896562079232143620,NunezFeijoo,Alberto Nunez Feijoo,Mon Mar 03 14:03:30 +0000 2025,"Los autónomos que ingresen menos de 12.000 euros no pagarán impuestos.

Los que ingresen más, podrán pagarlos y hacer la declaración una vez al año en lugar de cada tres meses. https://t.co/eKM2c9phYY",1642,516,825,289087,200,0,0,1,-0.296,negative
1896299811403628552,NunezFeijoo,Alberto Nunez Feijoo,Sun Mar 02 20:41:21 +0000 2025,"En contacto con el Presidente @LopezMirasF para interesarme por  la situación en Murcia por las lluvias y trasladar el apoyo a los equipos de emergencias que están trabajando. 

Mucha prudencia y atención a las recomendaciones.",634,191,385,61591,227,0,1,0,0.0,neutral
1895912189158179047,NunezFeijoo,Alberto Nunez Feijoo,Sat Mar 01 19:01:04 +0000 2025,"No quiero terminar el día sin antes felicitar el #DiaIllesBalears2025.

Celebramos la riqueza cultural, natural y el espíritu balear. Sigamos trabajando por construir una tierra estable y próspera. https://t.co/wP1OAjFQ5w",285,83,203,23698,221,1,0,1,-0.5106,negative
1895810002205753860,NunezFeijoo,Alberto Nunez Feijoo,Sat Mar 01 12:15:01 +0000 2025,"Me uno al pésame de la familia, amigos y del PSdeG, por la súbita muerte de la alcaldesa de Lugo.",520,102,81,42666,97,0,0,0,0.0,neutral
1895779906140979648,NunezFeijoo,Alberto Nunez Feijoo,Sat Mar 01 10:15:26 +0000 2025,"Buena conversación con el embajador de Ucrania, le he reiterado nuestro apoyo.

Ucrania merece respeto, ayuda y una paz justa y duradera. 

Europa y Ucrania hemos de seguir trabajando con nuestro aliado EEUU y encontrar la salida a esta guerra que sufre el pueblo ucraniano.",1960,576,1059,135718,274,0,0,0,0.0,neutral
1895545838149255608,NunezFeijoo,Alberto Nunez Feijoo,Fri Feb 28 18:45:20 +0000 2025,"Mala noticia para el mundo lo que acaba de ocurrir en la Casa Blanca. Solo beneficia al causante de la agresión. 

Ucrania merece ser escuchada y tener apoyo para una paz justa.",9604,1956,2586,640552,177,0,0,0,0.0,neutral
1895390087770513418,NunezFeijoo,Alberto Nunez Feijoo,Fri Feb 28 08:26:26 +0000 2025,"Hoy celebramos el Día de Andalucía. Historia, cultura y tradiciones que emocionan y tierra de vanguardia y crecimiento que llena de orgullo.

¡Felicidades a todos los andaluces! https://t.co/6ng7ZNntsj",1144,211,320,247354,201,0,0,1,0.0,neutral
1895224635677196304,NunezFeijoo,Alberto Nunez Feijoo,Thu Feb 27 21:28:59 +0000 2025,"Todo mi apoyo a @MariaCorinaYA.

La lucha democrática contra el régimen de Maduro sigue en pie.

España debe asumir el liderazgo en Europa en la defensa de la libertad.",2310,853,227,64326,168,0,1,0,0.0,neutral
1894676949353513156,NunezFeijoo,Alberto Nunez Feijoo,Wed Feb 26 09:12:40 +0000 2025,"Para la mayoría de España, la condena es usted. https://t.co/pNvI4ySPRM",1633,614,793,55217,71,0,0,1,0.0,neutral
1894356387360055681,NunezFeijoo,Alberto Nunez Feijoo,Tue Feb 25 11:58:52 +0000 2025,"La condonación de la deuda es una trampa y una injusticia.

No se condona nada, se compra el alquiler de la Moncloa con dinero público. https://t.co/WU974dNUzp",1660,657,539,48806,159,0,0,1,-0.296,negative
1894336820915110041,NunezFeijoo,Alberto Nunez Feijoo,Tue Feb 25 10:41:07 +0000 2025,"Ni toda crítica ni todo halago es machismo. 

Machismo es que el hombre pretenda prevalecer sobre  la mujer solo por el hecho de serlo. Basta de frivolizar con conductas que a veces cuestan vidas. 

Combatir el machismo es denunciarlo si lo hay en tu partido, no usarlo de comodín",2318,620,316,106451,280,0,0,0,-0.296,negative
1894071524052676993,NunezFeijoo,Alberto Nunez Feijoo,Mon Feb 24 17:06:56 +0000 2025,No puede creerse patriota dentro de España quien fuera la abandona. https://t.co/8Ll23jGKhH,748,335,660,118337,91,0,0,1,-0.296,negative
1894064913607201214,NunezFeijoo,Alberto Nunez Feijoo,Mon Feb 24 16:40:40 +0000 2025,"España no puede seguir siendo el país de la OTAN que menos porcentaje del PIB dedica a asegurar la protección y la seguridad de sus ciudadanos.

Tiene que explicarlo de forma inmediata en el Congreso de los Diputados. https://t.co/ivPA5XL7DH",650,289,300,27928,241,0,0,1,-0.296,negative
1893973827597603168,NunezFeijoo,Alberto Nunez Feijoo,Mon Feb 24 10:38:43 +0000 2025,"Es una buena noticia que en Alemania vaya a haber un canciller de la CDU, del PP Europeo, y que Frankenstein siga siendo un personaje de ficción. https://t.co/oyxoQXdGfY",866,271,820,104844,169,0,0,1,0.0,neutral
1893969868027805847,NunezFeijoo,Alberto Nunez Feijoo,Mon Feb 24 10:22:59 +0000 2025,"En Alemania se convocaron elecciones porque el Gobierno fue incapaz de aprobar los presupuestos.

Pedro Sánchez gobierna con unos presupuestos aprobados en 2022, en la legislatura pasada ya disuelta. https://t.co/rJIvYnncLX",1947,725,659,91747,223,0,0,1,0.0,neutral
1893793129100087607,NunezFeijoo,Alberto Nunez Feijoo,Sun Feb 23 22:40:41 +0000 2025,"Celebro que en Alemania haya cambio, que mi amigo @_FriedrichMerz se haya impuesto con claridad y que se legitime que gobierne el ganador. 

El de hoy es un gran paso para una UE que necesita afinar su rumbo con gobiernos capaces de dar certezas económicas y de seguridad.",1591,413,1309,429686,272,0,1,0,0.0,neutral
1892670443934372162,NunezFeijoo,Alberto Nunez Feijoo,Thu Feb 20 20:19:32 +0000 2025,"¡Enhorabuena, @JuanMa_Moreno!

Un reconocimiento merecido que refuerza la voz de Andalucía y España en Europa.",598,185,274,48621,110,0,1,0,0.0,neutral
1892621503864230378,NunezFeijoo,Alberto Nunez Feijoo,Thu Feb 20 17:05:04 +0000 2025,El mantenimiento de nuestros principios y del Estado de derecho son cuestiones irrenunciables para la UE y para España. https://t.co/xfVckRLK9c,575,269,435,34112,143,0,0,1,0.0,neutral
1892567048758182236,NunezFeijoo,Alberto Nunez Feijoo,Thu Feb 20 13:28:41 +0000 2025,"El Plan Moves III es una improvisación insuficiente.

No todo puede ser una maraña burocrática y fiscal que siempre perjudica al ciudadano. https://t.co/urUOGk3pdU",319,155,175,18787,163,0,0,1,-0.296,negative
1892313625005641989,NunezFeijoo,Alberto Nunez Feijoo,Wed Feb 19 20:41:40 +0000 2025,"La guerra en Ucrania la inició Rusia. Es una agresión contraria al Derecho Internacional. 

La paz es bienvenida, pero no puede beneficiar al agresor. 

La causa de Ucrania es la causa de Europa.",9363,2185,2311,998334,195,0,0,0,-0.296,negative
1892156449712664680,NunezFeijoo,Alberto Nunez Feijoo,Wed Feb 19 10:17:06 +0000 2025,¿Cómo van a respetar en el mundo al Gobierno de Sánchez? https://t.co/TLLaTMxqdg,1140,391,602,51639,80,0,0,1,0.0,neutral
1892136608213749878,NunezFeijoo,Alberto Nunez Feijoo,Wed Feb 19 08:58:16 +0000 2025,"Para lo que le interesa sí hay dinero, ¿no? https://t.co/wFLffWfTlZ",2268,834,432,100900,67,0,0,1,0.0,neutral
1891914327864578242,NunezFeijoo,Alberto Nunez Feijoo,Tue Feb 18 18:15:00 +0000 2025,"No se puede jugar con la seguridad, con los sectores productivos ni con el prestigio de España. https://t.co/QnH4rjMhia",476,232,276,19426,119,0,0,1,-0.296,negative
1891909910918496595,NunezFeijoo,Alberto Nunez Feijoo,Tue Feb 18 17:57:27 +0000 2025,El Partido Popular aprobará una ley de fiscalidad agraria para devolver su esfuerzo a los agricultores. https://t.co/K9CNWH6clD,528,232,358,22647,127,0,0,1,0.4215,positive
1891815873154875635,NunezFeijoo,Alberto Nunez Feijoo,Tue Feb 18 11:43:47 +0000 2025,"El momento es trascendente y debemos actuar con determinación, diplomacia e inteligencia.

Ucrania merece una paz justa y duradera. No sirve cualquier paz.

La Unión Europea debe exigirse más a sí misma. Urge priorizar nuestra seguridad estratégica y nuestra soberanía energética. https://t.co/qS7m4G5cm0",607,257,595,35577,304,0,0,1,-0.296,negative
