tweet_id,date,text,likes,retweets,replies,views,length,hashtags,mentions,links,author,outlet,handle,sentiment,sentiment_label
1885413994975908250,Fri Jan 31 19:45:00 +0000 2025,"👨‍⚖️Un juzgado de Catarroja centraliza la investigación sobre la dana en Valencia 

✍️ Por @tojipi 
https://t.co/lrrPuuicXp",3,2,0,4525,123,0,1,1,abc_es,ABC,abc_es,0.0,neutral
1885410221113196569,Fri Jan 31 19:30:00 +0000 2025,#ABCrecomienda ✍️ Palma quiere acabar con las viviendas caravana: «Me gustaría vivir en una casa de ladrillo pero ni con dos sueldos puedo alquilarla» https://t.co/IL3zqTjb9s,3,4,1,4845,174,1,0,1,abc_es,ABC,abc_es,0.0,neutral
1885409410572321188,Fri Jan 31 19:26:47 +0000 2025,🏆El Comité Olímpico Español reconoce a ABC Salud por su compromiso con la prevención del cáncer https://t.co/kLG1gJMZE9,4,1,0,4858,119,0,0,1,abc_es,ABC,abc_es,0.0,neutral
1885406445308465170,Fri Jan 31 19:15:00 +0000 2025,"📢CC.OO. y UGT mantienen las protestas contra PP y Vox a pesar de que ya se ha desbloqueado la subida de las pensiones 

✍️ Informa Xavier Vilaltela
https://t.co/njYC44pslw",47,27,104,12254,171,0,0,1,abc_es,ABC,abc_es,0.34,positive
1885406070572556297,Fri Jan 31 19:13:31 +0000 2025,🔴 #ÚLTIMAHORA La Justicia italiana vuelve a frustrar los planes de Meloni y ordena el regreso de 43 inmigrantes desde Albania https://t.co/QFetMLNFZg,1,1,0,6106,149,1,0,1,abc_es,ABC,abc_es,0.0,neutral
1885402671143936327,Fri Jan 31 19:00:00 +0000 2025,"❗️❗️El Gobierno confirma que enviará a la Guardia Civil para reforzar el control fronterizo en Gaza 

✍️ @lore_gamarra 
https://t.co/emhgSVnear",20,15,59,18063,143,0,1,1,abc_es,ABC,abc_es,0.0,neutral
1885402669168124174,Fri Jan 31 19:00:00 +0000 2025,🔴#ÚLTIMAHORA La Casa Blanca confirma que Trump impondrá aranceles del 25% a Canadá y México y del 10% a China a partir del sábado https://t.co/T03gtoelGD,45,18,9,12934,153,1,0,1,abc_es,ABC,abc_es,0.0,neutral
1885402139368755300,Fri Jan 31 18:57:53 +0000 2025,"📽️ Pasamos un día con @mikiesparbe y Milena Smit, los protagonistas de 'La chica de nieve'

🤔 ¿Qué novedades trae la segunda temporada de la serie? El reportaje completo, este domingo, en ABC https://t.co/gODgfmZE48",5,4,0,5115,215,0,1,1,abc_es,ABC,abc_es,0.0,neutral
1885398895293063557,Fri Jan 31 18:45:00 +0000 2025,"👨‍⚕️Condenan a 29 años a un médico de familia de Las Palmas de Gran Canaria por abusos sexuales a 26 pacientes 
https://t.co/zmwy4SgILg",5,3,1,4806,135,0,0,1,abc_es,ABC,abc_es,0.0,neutral
1885396296703344656,Fri Jan 31 18:34:40 +0000 2025,"🔴 #ÚLTIMAHORA Karla Sofía Gascón pide perdón por sus tuits y abandona X: «Me han amenazado de muerte, insultado, violentado y vejado hasta la extenuación» https://t.co/MRLK2C5u8n",46,19,69,32951,178,1,0,1,abc_es,ABC,abc_es,0.0,neutral
