tweet_id,date,text,likes,retweets,replies,views,length,hashtags,mentions,links,author,outlet,handle,sentiment,sentiment_label
1906766697559732663,Mon Mar 31 17:53:01 +0000 2025,El dispositivo electrónico que todos tiramos y que contiene 450 miligramos de oro de 22 quilates https://t.co/bdg3izX2GX,2,0,0,1648,120,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1906766411927543935,Mon Mar 31 17:51:53 +0000 2025,La marquesa de Pickman https://t.co/uSVublZjHC,0,0,0,1443,46,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1906764858999062927,Mon Mar 31 17:45:43 +0000 2025,La NFL anuncia el aterrizaje Mahomes y sus Chiefs en España: Bernabéu y Camp Nou quieren el partido https://t.co/DKatq2kgF3,1,0,0,1385,123,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1906762622042534322,Mon Mar 31 17:36:49 +0000 2025,Zaragoza ataja la degradación y okupación del casco histórico poniendo coto a los edificios en ruinas https://t.co/b5GT3lWegX,0,0,0,1490,125,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1906761252744884240,Mon Mar 31 17:31:23 +0000 2025,Cosentino ganó un 32% en 2024 pero anuncia 430 millones de inversión hasta 2027 https://t.co/pLz3T1B15H,0,0,0,1305,103,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1906760907616579695,Mon Mar 31 17:30:00 +0000 2025,"😲 Un cura se hace viral por su gran técnica jugando al fútbol en el colegio

📲 ¡Síguenos para disfrutar de más vídeos curiosos! https://t.co/gmY1cyM3AN",2,2,1,3296,151,0,0,1,okdiario,OKDiario,okdiario,0.4389,positive
1906759997746245667,Mon Mar 31 17:26:24 +0000 2025,Álex Márquez presenta la tercera vía para ganar el Mundial de MotoGP 2025 https://t.co/GKSIWbXUhO,1,1,0,1413,97,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1906759990167089271,Mon Mar 31 17:26:22 +0000 2025,La comunidad islámica busca terrenos en Algeciras para construir «una gran mezquita» con minarete https://t.co/c8Ooccnrp5,15,18,14,3352,121,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1906756893508313506,Mon Mar 31 17:14:03 +0000 2025,"La joven que acusó al príncipe Andrés de agresión sexual, atropellada por un autobús: «Me quedan días de vida» https://t.co/YP83rIzpjc",3,1,0,1237,134,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1906754187456557111,Mon Mar 31 17:03:18 +0000 2025,Una empresa española desmonta la farsa de Tebas: «Pudo acabar con la piratería en 2013 pero no quiso» https://t.co/YUK6h4Ndc5,10,4,5,1856,125,0,0,1,okdiario,OKDiario,okdiario,-0.296,negative
1906754181983092887,Mon Mar 31 17:03:17 +0000 2025,El inesperado cambio de look de Fernando Alonso: nunca antes se le había visto así https://t.co/BPWB7FmhK2,3,1,0,1380,106,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1906754174940754416,Mon Mar 31 17:03:15 +0000 2025,Los 58 lugares que corren el peligro en Aragón por la Memoria Democrática y que Vox quiere blindar https://t.co/cVcv9g7oLk,5,4,0,1215,122,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1906751212180930806,Mon Mar 31 16:51:29 +0000 2025,"🙌 Una mujer recupera el habla tras 20 años gracias a un implante cerebro-ordenador

https://t.co/RpfynuvPye",4,1,0,1261,107,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
