tweet_id,username,politician,date,text,likes,retweets,replies,views,length,hashtags,mentions,links,sentiment,sentiment_label
1903760173040021652,SanchezCastejon,Pedro Sanchez,Sun Mar 23 10:46:10 +0000 2025,"Mi solidaridad con todos los ciudadanos y ciudadanas de Talavera de la Reina tras la rotura de todo un símbolo de la ciudad.

Contad con el Gobierno de España para la reconstrucción del puente romano. Protegeremos el patrimonio de todos.",5478,888,3169,2257366,237,0,0,0,0.0,neutral
1903501930971693357,SanchezCastejon,Pedro Sanchez,Sat Mar 22 17:40:00 +0000 2025,"No podemos hablar de un mundo en orden si no se respeta el derecho internacional humanitario.

España está siendo coherente. En Ucrania y en Gaza.

Estamos en el lado correcto de la historia. https://t.co/bWMPwjCfrb",2631,708,1393,167615,215,0,0,1,-0.5267,negative
1903499904888041587,SanchezCastejon,Pedro Sanchez,Sat Mar 22 17:31:57 +0000 2025,"El 'Pacto del Ventorro' une la negligencia de Mazón con el negacionismo de Abascal, y Feijóo quiere ampliarlo a todo el territorio del país.

Pero no necesitamos ni la negligencia de unos ni el negacionismo de otros.

Lo que necesitamos son POLÍTICAS DE PROGRESO. https://t.co/5gI2gzpjtD",3201,1007,939,116681,287,0,0,1,-0.296,negative
1903416370445820356,SanchezCastejon,Pedro Sanchez,Sat Mar 22 12:00:01 +0000 2025,"Cuando llegue el momento, en 2027, seamos conscientes de lo que nos estamos jugando como sociedad.

Una mayoría a favor de los derechos o de la motosierra.

Una mayoría del progreso y de la ciencia o del negacionismo.

Una mayoría de más Europa o menos Europa. https://t.co/nI6yh4Kdlx",3038,913,1959,239007,284,0,0,1,0.4019,positive
1903412082848227395,SanchezCastejon,Pedro Sanchez,Sat Mar 22 11:42:58 +0000 2025,"El PP no ha votado en contra de una ley.

Han votado en contra de reforzar la sanidad y la salud pública en nuestro país.

Para los asuntos de Estado, se necesita una oposición de Estado. Y este PP ni ha estado, ni está, ni se le espera en los asuntos de Estado. https://t.co/LVAfRD6o5y",3980,1356,1156,128958,286,0,0,1,0.0936,positive
1903406163309322665,SanchezCastejon,Pedro Sanchez,Sat Mar 22 11:19:27 +0000 2025,"Tenemos una derecha tutelada, secuestrada por la ultraderecha. Una derecha que claudica en el 'Pacto del Ventorro'.

Eso es lo que tenemos enfrente.

Mientras, España de nuevo será la economía avanzada que más crezca en 2025. https://t.co/jHcoi2G9rt",2987,933,2082,220667,249,0,0,1,0.0,neutral
1903061324201869604,SanchezCastejon,Pedro Sanchez,Fri Mar 21 12:29:11 +0000 2025,"Tan como tú.

Como cualquiera de nosotros.

Sigamos avanzando hacia una sociedad verdaderamente inclusiva. 
#DíaMundialSíndromeDown #TanComoTú https://t.co/vDGK1LoGzd",4653,1077,1169,206444,166,2,0,1,0.0,neutral
1902850297505931697,SanchezCastejon,Pedro Sanchez,Thu Mar 20 22:30:38 +0000 2025,"La seguridad de Ucrania y Europa están íntimamente relacionadas.

Ha llegado el momento de reforzar nuestra seguridad y defensa desde la propia Unión Europea, unidos como europeos. https://t.co/mp8CIN9qMG",1486,491,1141,79869,204,0,0,1,0.34,positive
1902785488114663716,SanchezCastejon,Pedro Sanchez,Thu Mar 20 18:13:07 +0000 2025,"Todo mi cariño para la familia y seres queridos de la mujer asesinada en Illes Balears

La #violenciamachista es una realidad y negarlo es insostenible.

Acabemos con toda violencia hacia las mujeres. Es justo y prioritario.",1225,300,582,132009,224,1,0,0,0.0,neutral
1902672419128557828,SanchezCastejon,Pedro Sanchez,Thu Mar 20 10:43:49 +0000 2025,"Necesitamos más Europa.

Más política social. Más relación con otros bloques regionales. Más implicación en debates multilaterales. https://t.co/Qpt4TqXeyR",2642,802,1905,161044,155,0,0,1,0.0,neutral
1902483773700166049,SanchezCastejon,Pedro Sanchez,Wed Mar 19 22:14:12 +0000 2025,"Qué bien me conoces, José.

¡Disfruta de tu jubilación más que merecida!",11586,1139,1104,1251490,72,0,0,0,0.0,neutral
1902437850660131227,SanchezCastejon,Pedro Sanchez,Wed Mar 19 19:11:43 +0000 2025,"Todo mi cariño para la familia de la mujer asesinada en Burgos, víctima de #ViolenciadeGénero.

Nuestro compromiso es inquebrantable: no descansaremos hasta que ninguna mujer más tenga que vivir con miedo.

#NiUnaMenos",1132,340,519,111481,218,2,0,0,-0.296,negative
1902283817185898594,SanchezCastejon,Pedro Sanchez,Wed Mar 19 08:59:39 +0000 2025,"Usted, Sr. Feijóo, pretende tapar un error, cometiendo otro más grave.

Elude el cese del Sr. Mazón, abrazando a la ultraderecha.

Llegó al frente del PP para tapar la corrupción de la Sra. Ayuso y pretende mantenerse tapando la negligencia del Sr. Mazón.

Lamentable. https://t.co/xzg03s6BgS",6407,2014,1779,198521,292,0,0,1,-0.7783,negative
1902083591409991754,SanchezCastejon,Pedro Sanchez,Tue Mar 18 19:44:01 +0000 2025,"Atroz. Triste. Inaceptable.

https://t.co/EmfT0Qj7LD",18142,4482,4529,2241007,52,0,0,1,0.0,neutral
1902070981994127656,SanchezCastejon,Pedro Sanchez,Tue Mar 18 18:53:55 +0000 2025,"Europa no debe permitirlo.

Europe must not allow it.",15326,2566,2701,1373598,53,0,0,0,-0.434,negative
1902000797430231222,SanchezCastejon,Pedro Sanchez,Tue Mar 18 14:15:02 +0000 2025,"Visitamos en Guadalajara la primera planta de @Cummins en Europa que producirá hidrógeno verde.

Seguimos avanzando en la transición verde, una de nuestras prioridades. Gracias a las políticas del Gobierno más del 20% de los proyectos de hidrógeno en Europa se ubican en España. https://t.co/bhbqBWNRyu",2383,691,709,111378,302,0,1,1,0.0,neutral
1901627503883485627,SanchezCastejon,Pedro Sanchez,Mon Mar 17 13:31:42 +0000 2025,"Gracias por todo, Quico. 

Hoy toda una ciudad, tu querida Dos Hermanas, te rinde un más que merecido reconocimiento.

Has sido y serás siempre un referente del municipalismo y del socialismo andaluz y español. https://t.co/l4vfpncgbf",2546,612,618,123528,234,0,0,1,0.0,neutral
1901582022880964924,SanchezCastejon,Pedro Sanchez,Mon Mar 17 10:30:58 +0000 2025,"El Gobierno no parará hasta que el derecho a una vivienda digna sea el quinto pilar del Estado del bienestar.

En estos siete años, hemos multiplicado por ocho el presupuesto en políticas de vivienda y hemos aprobado la Ley de Vivienda.

Una ley que, cuando se aplica, funciona. https://t.co/h4tNzvtUk7",2544,827,2844,358120,302,0,0,1,-0.296,negative
1901261669583454626,SanchezCastejon,Pedro Sanchez,Sun Mar 16 13:18:00 +0000 2025,"La derecha dice todo por la patria, pero realmente es todo por la pasta.

Que sepa todo el sector productivo, que si se imponen los aranceles, trabajaremos por una respuesta unida desde Europa para proteger a nuestros trabajadores, empresas, agricultores, ganaderos. https://t.co/q5vHaSk3wa",3354,1027,2150,236694,290,0,0,1,0.0,neutral
1901259111792029738,SanchezCastejon,Pedro Sanchez,Sun Mar 16 13:07:50 +0000 2025,"En un momento como el actual necesitamos liderazgos seguros.

No una oposición que es incapaz de romper con la ultraderecha que quiere romper Europa, ni pedir la dimisión de Mazón y Ayuso después de lo que ha pasado en Valencia y Madrid. https://t.co/jsy4fvCoG7",1697,595,1088,80491,261,0,0,1,0.0516,positive
1901217732156137698,SanchezCastejon,Pedro Sanchez,Sun Mar 16 10:23:24 +0000 2025,"Quiero un país donde se cumpla el derecho a la vivienda. 

Si la Ley de Vivienda funciona en Cataluña, en el resto de territorios, también.

¿A qué esperan los presidentes autonómicos del Partido Popular para aplicarla? https://t.co/eLKa618D2w",2397,690,2120,430909,243,0,0,1,0.4215,positive
1901212967703622052,SanchezCastejon,Pedro Sanchez,Sun Mar 16 10:04:28 +0000 2025,"Para los asuntos de Estado se necesita una oposición de Estado.

Pero esta oposición ni está ni se la espera.

Por eso, el compromiso del Gobierno es firme: ante tanta incertidumbre, volveremos a llevar a España a puerto firme con políticas socialdemócratas. https://t.co/e6vmBfkjZj",1952,610,1002,93806,282,0,0,1,0.0,neutral
1900911592587358581,SanchezCastejon,Pedro Sanchez,Sat Mar 15 14:06:55 +0000 2025,"Esta mañana he participado en una nueva reunión de líderes convocada por el primer ministro @Keir_Starmer.

Seguimos trabajando para alcanzar una paz justa y duradera en Ucrania. https://t.co/CD6vPV3hQo",2538,622,1220,134154,202,0,1,1,0.0,neutral
1900569669120971175,SanchezCastejon,Pedro Sanchez,Fri Mar 14 15:28:14 +0000 2025,"I want to thank my good colleague Justin Trudeau for his many years of public service as Prime Minister of Canada. 

He championed many important issues of the progressive agenda and was always a good friend of Europe and Spain.

Good luck on your next chapter! https://t.co/49FhIennI9",5525,769,1026,261110,285,0,0,1,0.9638,positive
1900501149607764388,SanchezCastejon,Pedro Sanchez,Fri Mar 14 10:55:58 +0000 2025,"El 14 de marzo de 2020, España plantó cara a la mayor pandemia del siglo.

Hoy, cinco años después de aquella tragedia que se llevó tantas vidas, nuestro país está más fuerte y preparado para lidiar con crisis sanitarias. Ahora tenemos:

- Un sistema sanitario más robusto, dotado https://t.co/qxl6OranZa",3583,946,2557,343570,304,0,0,1,-0.6249,negative
1900259795627565412,SanchezCastejon,Pedro Sanchez,Thu Mar 13 18:56:55 +0000 2025,"El compromiso del Gobierno de España es firme.

Todas aquello que tenga que pasar por el Parlamento, pasará por el Parlamento. https://t.co/NghWXwMRGc",1322,436,1382,86106,150,0,0,1,0.0,neutral
1900252906445562163,SanchezCastejon,Pedro Sanchez,Thu Mar 13 18:29:32 +0000 2025,"Seguiremos invirtiendo en política social y no recortaremos ni un céntimo para hacer frente al compromiso con Europa en la seguridad y la defensa.

España es siempre parte de la solución.

Una solución que pasa por fortalecer Europa y por una paz justa y duradera en Ucrania. https://t.co/xqJPTWJmyE",1739,589,1164,92250,299,0,0,1,-0.296,negative
1899903976264655003,SanchezCastejon,Pedro Sanchez,Wed Mar 12 19:23:01 +0000 2025,"Con la presidenta del @EIB, @NadiaCalvino, he destacado la capacidad financiera del Banco Europeo en el impulso de la industria de seguridad y defensa europea en un momento clave.

El BEI es primordial para financiar todas las prioridades estratégicas de la UE, en particular, las https://t.co/hfTIstgDgQ",1373,459,683,52694,304,0,2,1,0.0,neutral
1899757257333567761,SanchezCastejon,Pedro Sanchez,Wed Mar 12 09:40:00 +0000 2025,"España apoyará a Ucrania en su camino hacia una paz justa y duradera.

Los avances que nos llegan de la reunión en Jeddah son un primer paso en la buena dirección. https://t.co/rNYIaJt2sa",1738,499,1014,81921,187,0,0,1,0.0,neutral
1899371740662280539,SanchezCastejon,Pedro Sanchez,Tue Mar 11 08:08:06 +0000 2025,"Mi especial recuerdo hoy, #11M, a todas las víctimas del terrorismo. 

Frente a la violencia y el fanatismo, verdad, justicia y reparación. https://t.co/fuUkxkqPFt",4904,1232,1997,453871,163,1,0,1,0.0,neutral
1899153353449640230,SanchezCastejon,Pedro Sanchez,Mon Mar 10 17:40:18 +0000 2025,"Mi cariño para las familias de las mujeres asesinadas en Jaén y Girona.

Dos víctimas de #ViolenciaDeGénero en una semana que debería haber sido solo de reivindicación feminista, igualdad y justicia.

Seguiremos luchando unidos frente a la violencia machista.
#NiUnaMenos",2043,524,1355,267841,271,2,0,0,0.0,neutral
1898712372262359311,SanchezCastejon,Pedro Sanchez,Sun Mar 09 12:28:00 +0000 2025,"El Sr. Feijóo no nos sorprende, pero nos avergüenza en su defensa de Vox.

A nosotros nos preocupa la seguridad de Europa, no la soledad de la ultraderecha.

Cuanto más aislada esté la ultraderecha, más segura estará Europa. https://t.co/jft1xcH06P",2799,805,1755,170879,248,0,0,1,-0.5267,negative
1898709052298850781,SanchezCastejon,Pedro Sanchez,Sun Mar 09 12:14:49 +0000 2025,"España debe defender a Europa para que Europa pueda defenderse a sí misma.

Y visto lo visto, mejor depender más de nosotros mismos y menos de otros. https://t.co/0puKy77HFc",2288,600,1059,214200,173,0,0,1,0.1027,positive
1898703518271205441,SanchezCastejon,Pedro Sanchez,Sun Mar 09 11:52:49 +0000 2025,"La oposición está sin ideas, sin dirección y sin escrúpulos.

El Sr. Feijóo no solo no es presidente del Gobierno porque no quiere, si no que tampoco es jefe de la oposición porque no sabe. https://t.co/6Ug3fQKvbN",3522,1020,1691,132253,213,0,0,1,-0.9494,negative
1898281873396097043,SanchezCastejon,Pedro Sanchez,Sat Mar 08 07:57:21 +0000 2025,"Este #8M, tomad de nuevo las calles.

Que vuestra voz suene más alta, más clara, más fuerte. Porque el futuro será feminista, o no será.

Feliz #DíaInternacionalDeLaMujer. https://t.co/pzFoML7yOS",7768,1827,2496,450236,195,2,0,1,-0.296,negative
1898119501717073996,SanchezCastejon,Pedro Sanchez,Fri Mar 07 21:12:09 +0000 2025,¡Orgullo!,7369,906,959,260940,9,0,0,0,0.0,neutral
1897994748797043162,SanchezCastejon,Pedro Sanchez,Fri Mar 07 12:56:25 +0000 2025,"A los hombres jóvenes:

No os dejéis envenenar por el machismo ni por los propagandistas del odio en las redes sociales. 

Avanzad. Avanzad con las mujeres. 
Porque si ellas avanzan, lo hacemos todos. 

#8M #DíaInternacionalDeLasMujeres https://t.co/09u6zi6tZn",7679,1844,2798,383011,260,2,0,1,-0.296,negative
1897989854840934864,SanchezCastejon,Pedro Sanchez,Fri Mar 07 12:36:58 +0000 2025,"“En su modelo no quepo yo. En el mío sí cabe usted.""

Pedro Zerolo ❤️ https://t.co/5W5R1gp6Ht",13993,3172,1396,550709,93,0,0,1,-0.296,negative
1897783037644918896,SanchezCastejon,Pedro Sanchez,Thu Mar 06 22:55:09 +0000 2025,"Este es otro momento de la historia en el que saldremos adelante con más Unión Europea.

España dará lo mejor de sí para que así sea. https://t.co/X2g2bstqrI",2562,657,1203,131280,157,0,0,1,0.0,neutral
1897623260163871070,SanchezCastejon,Pedro Sanchez,Thu Mar 06 12:20:16 +0000 2025,"Hoy debemos lanzar un mensaje claro a la ciudadanía: Europa es mucho más poderosa de lo que pensamos.

Nadie amenazará nuestra paz, nuestra seguridad, ni nuestra prosperidad. https://t.co/6xDujXEF2s",5628,1445,2787,252152,198,0,0,1,0.0,neutral
1897270468853297633,SanchezCastejon,Pedro Sanchez,Wed Mar 05 12:58:24 +0000 2025,Es la hora de proteger Europa. https://t.co/KKC3ZLcu1Q,3331,960,2763,196606,54,0,0,1,0.0,neutral
1896979363121234392,SanchezCastejon,Pedro Sanchez,Tue Mar 04 17:41:38 +0000 2025,"Junto al CEO de @Airbus, @GuillaumeFaury, hoy hemos renovado nuestro marco de cooperación estratégica y abordado los retos de competitividad de la industria aeronáutica y aeroespacial.

En un contexto geopolítico complejo, el Gobierno refuerza su compromiso con Airbus, a través https://t.co/ERPpx5qzuL",1618,490,684,81722,302,0,2,1,0.0,neutral
1896848006261121359,SanchezCastejon,Pedro Sanchez,Tue Mar 04 08:59:41 +0000 2025,"Una España con más empleo y menos paro.

Un mercado laboral más justo e inclusivo, que va cerrando la brecha de género.

¡Seguimos!",3146,931,1605,272400,131,0,0,0,0.0,neutral
1896505663527825572,SanchezCastejon,Pedro Sanchez,Mon Mar 03 10:19:20 +0000 2025,"Un año más, España, Catalunya y Barcelona abren sus puertas a la tecnología, la digitalización, el talento y el espíritu emprendedor.

El futuro ya está aquí y estamos preparados para liderarlo.

Welcome to #MWC25. https://t.co/6u8TtnzesG",3270,716,881,150345,238,1,0,1,0.4588,positive
1896302541874585726,SanchezCastejon,Pedro Sanchez,Sun Mar 02 20:52:12 +0000 2025,"Acabo de hablar con @LopezMirasF sobre la situación en la Región de Murcia ante las intensas lluvias.

Todas las administraciones están coordinadas y los servidores públicos están trabajando para auxiliar a la ciudadanía.

Rogamos precaución.",4905,1030,1098,346892,242,0,1,0,0.0,neutral
1896222849125294376,SanchezCastejon,Pedro Sanchez,Sun Mar 02 15:35:32 +0000 2025,"En Londres, para seguir trabajando con nuestros aliados en la construcción de la paz justa y duradera que Ucrania necesita.

España hará todo lo que esté en su mano para lograr este objetivo y garantizar la seguridad y libertad de Europa. https://t.co/jV0UVdkC3g",8957,1670,2136,452056,262,0,0,1,0.0,neutral
1896153038722683265,SanchezCastejon,Pedro Sanchez,Sun Mar 02 10:58:07 +0000 2025,"En el s.XXI las relaciones entre países son de alianzas, no de vasallajes. La época de los países súbditos se acabó.

Hoy, defendemos un orden internacional de países libres, iguales y soberanos.

Por eso defendemos a Ucrania ante la amenaza neoimperialista de Putin. https://t.co/moQRo3bf41",4340,1099,1651,378134,291,0,0,1,-0.296,negative
1896150306456572347,SanchezCastejon,Pedro Sanchez,Sun Mar 02 10:47:16 +0000 2025,"La derecha y la ultraderecha han dicho que no a la condonación de la deuda pública a las Comunidades Autónomas. 

¡Dicen que no a 83.000 millones de euros!

El PP hoy dice que no y mañana dirá que esta idea ha sido suya. No tienen remedio. https://t.co/8XvH8SPOoD",3950,1143,2294,296749,263,0,0,1,-0.69,negative
1895780411009355965,SanchezCastejon,Pedro Sanchez,Sat Mar 01 10:17:26 +0000 2025,"Conmocionado y profundamente triste por el repentino fallecimiento de la alcaldesa de Lugo, Paula Alvarellos. 

Progresista, luchadora y comprometida con Lugo, su pérdida es un golpe tremendo para la familia socialista. 

Un fuerte abrazo a sus familiares y amigos.",3962,825,812,295777,265,0,0,0,0.0,neutral
1895773649325724056,SanchezCastejon,Pedro Sanchez,Sat Mar 01 09:50:34 +0000 2025,"Hoy Illes Balears celebra 42 años de su Estatut, que ha hecho posible que los ciudadanos y ciudadanas de esta tierra gobiernen su presente y sigan decidiendo su futuro.

Molts d'anys a tots i totes.
#DiadelesIllesBalears https://t.co/UH3zqzmElc",925,230,365,70501,244,1,0,1,0.34,positive
1895552350737363300,SanchezCastejon,Pedro Sanchez,Fri Feb 28 19:11:12 +0000 2025,"Ucrania, España está contigo. 

Ukraine, Spain stands with you. 

Україно, Іспанія з тобою. 🇺🇦 🇪🇸",161554,18755,10637,12616107,97,0,0,0,0.0,neutral
1895410014980116811,SanchezCastejon,Pedro Sanchez,Fri Feb 28 09:45:37 +0000 2025,"Hoy, #28F, se cumplen 45 años del histórico referéndum en el que los hombres y mujeres de Andalucía consiguieron la autonomía plena para gobernar su futuro, a pesar de las resistencias.

Felicidades a todas y todos los andaluces.

#DíaDeAndalucía https://t.co/4ZooJJ18xi",3794,725,877,246274,270,2,0,1,0.0,neutral
1895201985416306881,SanchezCastejon,Pedro Sanchez,Thu Feb 27 19:58:59 +0000 2025,"Frente a los bulos, los datos:

🇪🇸 España mejora su puntuación, sube dos puestos en el ranking global, y se consolida como una de las democracias más plenas del mundo según @TheEconomist.

https://t.co/GSTu85I08V https://t.co/QXYqjymkLU",6482,1815,2943,818136,236,0,1,2,0.0,neutral
1895192270728565067,SanchezCastejon,Pedro Sanchez,Thu Feb 27 19:20:22 +0000 2025,"No muere una mujer, a una mujer la matan.

No es un calentón, es una agresión.

No es un divorcio duro, es violencia machista.

La lucha contra la #ViolenciaDeGénero no es una lucha de las mujeres contra los hombres. Es una lucha por la dignidad del género humano.

#VivasSinMiedo https://t.co/JXJOh2iUuW",7796,2134,1635,1013191,304,2,0,1,-0.7783,negative
1895111742700622278,SanchezCastejon,Pedro Sanchez,Thu Feb 27 14:00:23 +0000 2025,"Gracias a @ITPAero por impulsar la autonomía estratégica de nuestro país y de la UE en el sector aeroespacial, donde España tiene tanto que ofrecer.

Estaremos a vuestro lado, apostando por la sostenibilidad para reforzar la cohesión territorial y la reindustrialización. https://t.co/veKsuP40Dt",1208,376,320,49935,295,0,1,1,0.0,neutral
1895090660014788959,SanchezCastejon,Pedro Sanchez,Thu Feb 27 12:36:37 +0000 2025,"La Unión Europea no se creó contra nadie. Se creó a favor del multilateralismo y el entendimiento entre países, la paz, el desarrollo económico y la justicia social.

Ante la amenaza de la involución y el cierre de las economías, apostamos por el avance y la apertura del mundo. https://t.co/Qq3yDQVSj3",3418,1073,897,121831,302,0,0,1,0.128,positive
1894830041248473521,SanchezCastejon,Pedro Sanchez,Wed Feb 26 19:21:00 +0000 2025,"Hoy he hablado con @LulaOficial, @GabrielBoric, @petrogustavo y @OrsiYamandu sobre los peligros que plantean para nuestras democracias la desinformación y las campañas de injerencia extranjeras. 

Nuestros países van a trabajar juntos para garantizar unas redes sociales libres de https://t.co/SzDjGHFFat",8223,2404,3112,725999,304,0,4,1,0.0,neutral
1894765608220156020,SanchezCastejon,Pedro Sanchez,Wed Feb 26 15:04:58 +0000 2025,"Frente a la involución que nos rodea, progreso.

España vuelve a brillar con luz propia en materia de igualdad de género.

 ¡Avanzamos!",1592,540,1010,144298,135,0,0,0,0.0,neutral
1894745465364553845,SanchezCastejon,Pedro Sanchez,Wed Feb 26 13:44:56 +0000 2025,"Esta mañana me he reunido con el @eucopresident, @vonderleyen y todos los Estados miembros para impulsar la creación de un espacio europeo de seguridad y defensa y preparar el próximo Consejo Europeo.

Ucrania, España y el mundo necesitan una Europa fuerte y unida. Y se la vamos https://t.co/MyZ96SY8Ns",1748,518,640,78177,303,0,2,1,0.0,neutral
1894666918805524521,SanchezCastejon,Pedro Sanchez,Wed Feb 26 08:32:49 +0000 2025,"No hay color entre su potencial gobierno de coalición y este gobierno de coalición.

Cada vez que Abascal se hace fotos fuera, quien se retrata es usted, señor Feijóo.

Rompa con aquellos que quieren romper con Europa.

Rompa con la ultraderecha, como hace la derecha alemana. https://t.co/9agDD4tHwz",3841,1154,1321,164082,300,0,0,1,-0.296,negative
1894431389635715330,SanchezCastejon,Pedro Sanchez,Tue Feb 25 16:56:54 +0000 2025,"¡Qué grande eres, @JesusCalleja!

¡Deseando que nos cuentes la experiencia! ¡Te atreves con todo!",3493,430,1208,589982,97,0,1,0,0.0,neutral
1894100129646293103,SanchezCastejon,Pedro Sanchez,Mon Feb 24 19:00:36 +0000 2025,"Ucrania, España está contigo. https://t.co/fp7leVNI9D",22056,2011,3357,1128736,53,0,0,1,0.0,neutral
1894076295606128658,SanchezCastejon,Pedro Sanchez,Mon Feb 24 17:25:53 +0000 2025,"Con el primer ministro de Canadá, @JustinTrudeau, reafirmamos en Kyiv nuestro apoyo a Ucrania y la necesidad de que participe en las negociaciones de paz.

También hemos abordado la importancia de seguir ampliando nuestra relación comercial, y la necesidad de seguir defendiendo https://t.co/cbSeKGq0zd",4945,1027,937,177424,302,0,1,1,0.0,neutral
